# This is CartPole simulation from 12.07.2021 at time 20:37:08
# Done with git-revision: 603d21962bca5d3a642044a4cd2195dda129ea73
#
# Length of experiment: 7.74 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.020000000000000004,0.0,0.0,0.7010335961918097,1.0,0.0,0.0,0.0,0.3230596631882191,0.014551434,0.090364404,-0.14461945275526306
0.04000000000000002,0.00011211016,0.01149122,0.9171634999413408,1.0,0.00011211016,5.1651263e-05,0.005291063,0.4217269245681832,0.024391886,0.15147361,-0.13071791328945226
0.06000000000000004,0.00048891304,0.026581798,1.1223200369585813,0.9999999,0.00048891304,0.00022491222,0.0122005,0.5127930873679721,0.035526942,0.22062232,-0.13071791328945226
0.08000000000000006,0.0012008345,0.045127295,1.0889779255586323,0.9999993,0.0012008343,0.0005509393,0.020604577,0.4907141039504504,0.043072153,0.26747808,-0.13071791328945226
0.10000000000000007,0.0022790527,0.06325855,0.8811242993900967,0.9999974,0.0022790509,0.0010415392,0.028650934,0.38461537697507053,0.046446096,0.28843027,-0.13071791328945226
0.12000000000000009,0.0036875224,0.07814153,0.9273178851676265,0.9999932,0.003687514,0.0016761244,0.03496342,0.3923040983284566,0.053155452,0.33009535,-0.13071791328945226
0.1400000000000001,0.0054019745,0.09395244,0.7977491453165884,0.9999854,0.0054019485,0.0024382055,0.04140496,0.3160078925757945,0.056195755,0.34897563,-0.13071791328945226
0.16000000000000011,0.007413011,0.1078377,0.5012283031771384,0.9999725,0.007412943,0.003316938,0.046600252,0.1598351422251597,0.054348264,0.33750272,-0.13071791328945226
0.18000000000000013,0.009655504,0.11707554,0.2813957604349763,0.9999534,0.009655354,0.004274623,0.04924069,0.036662651099660944,0.051364806,0.31897545,-0.13071791328945226
0.20000000000000015,0.012048763,0.12292152,0.004786900400767851,0.9999274,0.012048472,0.0052654343,0.049865775,-0.11420936949645735,0.045066915,0.27986553,-0.13071791328945226
0.22000000000000017,0.014515864,0.12444246,2.9211317376039077,0.9998946,0.014515354,0.006244634,0.048021145,1.2056969614399458,0.10249224,0.6364768,-0.13071791328945226
0.24000000000000019,0.017480852,0.17396328,1.8964564344795443,0.99984723,0.017479962,0.00739797,0.067794174,0.705110772601821,0.09996189,0.62076336,-0.13071791328945226
0.2600000000000002,0.021274766,0.20712297,0.5362278574629824,0.9997737,0.02127316,0.008866791,0.079378955,0.04144491697901415,0.08167546,0.50720465,-0.13071791328945226
0.2800000000000002,0.025516713,0.21841764,-0.7961394636338263,0.99967444,0.025513943,0.010461236,0.080101244,-0.6142014644074136,0.052630622,0.32683617,-0.13071791328945226
0.3000000000000002,0.029773554,0.20824781,-1.4474680458448674,0.9995568,0.029769154,0.011965317,0.07008784,-0.9564709709210855,0.026737181,0.1660379,-0.13071791328945226
0.32000000000000023,0.033724435,0.18768796,-1.7379775940648197,0.9994314,0.033718042,0.013214392,0.05446667,-1.1296035756578544,0.002753718,0.01710059,-0.13071791328945226
0.34000000000000025,0.0372189,0.16258511,-2.2298111365903215,0.99930745,0.037210308,0.01412334,0.036005605,-1.3912024032469166,-0.028088814,-0.17443153,-0.13071791328945226
0.36000000000000026,0.040133584,0.12958483,-2.432223284044712,0.99919474,0.04012281,0.014621213,0.013254709,-1.5137879700137296,-0.057015516,-0.35406634,-0.13071791328945226
0.3800000000000003,0.042356394,0.09335301,-2.516620564386076,0.9991031,0.042343732,0.014644428,-0.011510971,-1.5751892202938675,-0.08520212,-0.5291052,-0.13071791328945226
0.4000000000000003,0.04384121,0.055757027,-2.4043204830988225,0.9990391,0.043827165,0.014162469,-0.037290055,-1.5386027619636358,-0.109964766,-0.6828812,-0.13071791328945226
0.4200000000000003,0.044591855,0.0199585,-2.46281363915137,0.999006,0.044577077,0.013170733,-0.062477928,-1.573521560192783,-0.13730127,-0.85264087,-0.13071791328945226
0.44000000000000034,0.0446167,-0.016891269,-1.9887234225670782,0.99900484,0.0446019,0.011669616,-0.088245355,-1.3556095382404656,-0.1537949,-0.9550663,-0.13071791328945226
0.46000000000000035,0.043979548,-0.046121947,-1.7565253353351518,0.99903303,0.043965373,0.009687948,-0.11045142,-1.2426384525435954,-0.17134051,-1.0640246,-0.13071791328945226
0.48000000000000037,0.04279399,-0.07171768,-1.4122484755070686,0.9990845,0.04278093,0.0072801854,-0.13081333,-1.0725175135513,-0.18439566,-1.145097,-0.13071791328945226
0.5000000000000003,0.0411505,-0.09186794,-1.151067952906229,0.99915344,0.041138887,0.0044923555,-0.14839418,-0.9361521682607477,-0.19610499,-1.217812,-0.13071791328945226
0.5200000000000004,0.03914462,-0.10794739,-1.1802694806840133,0.99923396,0.039134625,0.0013746894,-0.16374572,-0.930101323518626,-0.21138771,-1.3127177,-0.13071791328945226
0.5400000000000004,0.036811266,-0.12472721,-0.8971182063728942,0.99932253,0.03680295,-0.0020490584,-0.17900147,-0.776799946097405,-0.21991959,-1.3657007,-0.13071791328945226
0.5600000000000004,0.03418623,-0.13711505,-0.8075473462136225,0.9994157,0.034179572,-0.0057534296,-0.1917498,-0.7098561131059381,-0.2297648,-1.4268395,-0.13071791328945226
0.5800000000000004,0.031326357,-0.14828846,-0.8269191557321321,0.9995094,0.031321235,-0.009702078,-0.20340426,-0.6908297218352172,-0.2406381,-1.4943627,-0.13071791328945226
0.6000000000000004,0.028238446,-0.16004643,-0.7590219541918215,0.9996013,0.028234692,-0.0138807865,-0.21474946,-0.6293445126029592,-0.24926968,-1.5479647,-0.13071791328945226
0.6200000000000004,0.02492465,-0.17097841,-0.6265801035265718,0.9996894,0.024922071,-0.018276582,-0.22509004,-0.5358886673981713,-0.25542226,-1.5861722,-0.13071791328945226
0.6400000000000005,0.021411736,-0.18004028,-0.1108870691359965,0.99977076,0.0214101,-0.022864258,-0.23390228,-0.2638135556593852,-0.25195694,-1.5646526,-0.13071791328945226
0.6600000000000005,0.01779835,-0.18095714,0.25372991725304483,0.99984163,0.01779741,-0.027584689,-0.23826025,-0.06030781159790503,-0.24702683,-1.5340366,-0.13071791328945226
0.6800000000000005,0.014223371,-0.17617951,0.1342323083143876,0.99989885,0.014222891,-0.032359745,-0.23928541,-0.08023930934029293,-0.2487607,-1.544804,-0.13071791328945226
0.7000000000000005,0.01072341,-0.1736166,0.41274348375673964,0.9999425,0.010723204,-0.037158486,-0.2406361,0.08249000518437193,-0.24260378,-1.5065695,-0.13071791328945226
0.7200000000000005,0.007317804,-0.16674766,0.3212421437997698,0.99997324,0.0073177386,-0.04195822,-0.2393211,0.07382792150193801,-0.24145064,-1.4994085,-0.13071791328945226
0.7400000000000005,0.004033638,-0.16161278,0.37081691948885576,0.9999919,0.0040336275,-0.046733033,-0.23814665,0.12896454595940932,-0.23757452,-1.4753377,-0.13071791328945226
0.7600000000000006,0.0008588056,-0.1558973,0.4301451896276299,0.99999964,0.0008588055,-0.051475532,-0.23606813,0.187532178216228,-0.2326272,-1.4446149,-0.13071791328945226
0.7800000000000006,-0.0021934628,-0.14943051,0.7464714234599948,0.9999976,-0.002193461,-0.056167092,-0.23302928,0.363343480451613,-0.22142556,-1.3750528,-0.13071791328945226
0.8000000000000006,-0.0050669718,-0.13798715,0.7373627668314436,0.9999872,-0.00506695,-0.06076976,-0.22710973,0.3875054317982211,-0.21412364,-1.3297077,-0.13071791328945226
0.8200000000000006,-0.0077140457,-0.12686716,0.5231362812554939,0.99997026,-0.0077139693,-0.06525016,-0.22079211,0.3149161777668521,-0.21078652,-1.3089843,-0.13071791328945226
0.8400000000000006,-0.010173866,-0.11941657,0.8648318812112203,0.99994826,-0.0101736905,-0.069615796,-0.21566108,0.4966355062124873,-0.19721732,-1.2247195,-0.13071791328945226
0.8600000000000007,-0.012430917,-0.10652378,0.8975939226326972,0.99992275,-0.012430596,-0.073849745,-0.20755236,0.5340767376648706,-0.18711816,-1.1620038,-0.13071791328945226
0.8800000000000007,-0.014425552,-0.09321433,0.8205903227696187,0.99989593,-0.014425052,-0.07791552,-0.19882773,0.5183628681275259,-0.17879988,-1.1103473,-0.13071791328945226
0.9000000000000007,-0.016166871,-0.08126544,1.000689807569294,0.99986935,-0.016166167,-0.081809305,-0.19035771,0.6186397886857845,-0.16553189,-1.027953,-0.13071791328945226
0.9200000000000007,-0.017640887,-0.06644887,0.734333757157893,0.99984443,-0.017639972,-0.08551765,-0.18024291,0.510566244107083,-0.15998513,-0.9935076,-0.13071791328945226
0.9400000000000007,-0.018861469,-0.05605019,0.4857285373799137,0.99982214,-0.018860351,-0.089040965,-0.17189503,0.4081170451733623,-0.15600434,-0.96878695,-0.13071791328945226
0.9600000000000007,-0.019914122,-0.04977734,0.1516337763233981,0.9998017,-0.019912805,-0.092413686,-0.1652229,0.2645507453615857,-0.15559684,-0.9662564,-0.13071791328945226
0.9800000000000008,-0.020895062,-0.049035907,-0.006621382062965402,0.9997817,-0.020893542,-0.09567591,-0.16090082,0.20124476623582693,-0.15397805,-0.9562037,-0.13071791328945226
1.0000000000000007,-0.021886885,-0.050961144,-0.07351426125410529,0.9997605,-0.021885138,-0.09886179,-0.15761542,0.18011706260932622,-0.15151736,-0.9409228,-0.13071791328945226
1.0200000000000007,-0.02292838,-0.05406741,0.2578710216957715,0.99973714,-0.02292637,-0.10198537,-0.15467647,0.34304677204232115,-0.14111656,-0.87633383,-0.13071791328945226
1.0400000000000007,-0.023979517,-0.051834967,0.37986013034973737,0.9997125,-0.023977218,-0.10502412,-0.1490697,0.4096323066995562,-0.13233086,-0.82177466,-0.13071791328945226
1.0600000000000007,-0.024966897,-0.04767465,0.6079711813314176,0.9996883,-0.024964303,-0.10794009,-0.14237192,0.5245430571271796,-0.12025797,-0.74680203,-0.13071791328945226
1.0800000000000007,-0.025834924,-0.03983395,0.6396266072650906,0.9996663,-0.02583205,-0.110703714,-0.13379125,0.5477769360444054,-0.11039914,-0.6855787,-0.13071791328945226
1.1000000000000008,-0.026541267,-0.03150854,0.558228854393574,0.9996478,-0.02653815,-0.11329201,-0.12482844,0.5173134955425314,-0.10257856,-0.63701284,-0.13071791328945226
1.1200000000000008,-0.027094236,-0.024537113,0.3621735447396496,0.99963295,-0.02709092,-0.11570591,-0.116362825,0.43246531794624626,-0.09772462,-0.6068699,-0.13071791328945226
1.1400000000000008,-0.027539212,-0.02079296,0.9524650358873881,0.9996208,-0.027535731,-0.11796406,-0.10928541,0.7090195273646359,-0.0780145,-0.48447004,-0.13071791328945226
1.1600000000000008,-0.02781501,-0.0073913853,1.1879976127733682,0.99961317,-0.027811425,-0.12003642,-0.09767773,0.82050888144157,-0.061124057,-0.3795804,-0.13071791328945226
1.1800000000000008,-0.027784927,0.009905806,0.7791639280854054,0.999614,-0.027781352,-0.1218588,-0.084241234,0.6319878852626327,-0.055898897,-0.34713215,-0.13071791328945226
1.2000000000000008,-0.027473882,0.020575894,0.9390643607419162,0.99962264,-0.027470425,-0.123442575,-0.07388877,0.7028016362626989,-0.042157214,-0.2617963,-0.13071791328945226
