# This is CartPole simulation from 15.07.2021 at time 17:16:09
# Done with git-revision: 603d21962bca5d3a642044a4cd2195dda129ea73
#
# Length of experiment: 3.06 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi-spiking
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.020000000000000004,0.0,0.0,3.8773601092919376,1.0,0.0,0.0,0.0,1.7868168626608318,0.0804828,0.4997982,-0.08048280476527228
0.04000000000000002,0.0006200723,0.063557014,1.315030390311472,0.9999998,0.00062007224,0.00028567895,0.02926444,0.6008517980474956,0.05691,0.3534111,-0.08048280476527228
0.06000000000000004,0.002103198,0.085425764,0.057404090951516176,0.9999978,0.0021031965,0.0009671067,0.03911847,0.007064295372299933,0.040139195,0.2492644,-0.08048280476527228
0.08000000000000006,0.0038237013,0.08688539,-0.5257056017011136,0.99999267,0.003823692,0.001750705,0.03925206,-0.2785109829912752,0.027311344,0.16960345,-0.08048280476527228
0.10000000000000007,0.005480915,0.07892569,-0.7633745246416763,0.999985,0.0054808874,0.0024913186,0.03470885,-0.40441367854450055,0.016903711,0.10497205,-0.08048280476527228
0.12000000000000009,0.0069414587,0.06716483,-0.827134145152106,0.9999759,0.006941403,0.0031209297,0.028101977,-0.4482997322968407,0.008094677,0.050267942,-0.08048280476527228
0.1400000000000001,0.008156952,0.054422475,-0.8061292906399463,0.99996674,0.008156862,0.0036113728,0.020773904,-0.4507332438848706,0.00043081876,0.0026753845,-0.08048280476527228
0.16000000000000011,0.009121194,0.042065047,-0.7464304494194816,0.9999584,0.009121067,0.0039548506,0.013403329,-0.4328636960043904,-0.0063470853,-0.0394154,-0.08048280476527228
0.18000000000000013,0.009847971,0.030709006,-0.6716187041310597,0.9999515,0.009847811,0.0041537597,0.0063228523,-0.40568421329265664,-0.012395382,-0.07697532,-0.08048280476527228
