# This is CartPole simulation from 15.07.2021 at time 13:28:17
# Done with git-revision: 603d21962bca5d3a642044a4cd2195dda129ea73
#
# Length of experiment: 3.58 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi-spiking
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.020000000000000004,0.0,0.0,-6.5185844916752504,1.0,0.0,0.0,0.0,-3.003981152664133,-0.135307,-0.84025645,0.13530700103356363
0.04000000000000002,-0.0010424602,-0.106851496,-2.2108169544968206,0.99999946,-0.00104246,-0.000480281,-0.049199127,-1.0101468566971576,-0.09567662,-0.59415185,0.13530700103356363
0.06000000000000004,-0.0035358777,-0.14361691,-0.09650998744462662,0.99999374,-0.0035358702,-0.0016258912,-0.06576561,-0.011877787469354655,-0.06748184,-0.41906223,0.13530700103356363
0.08000000000000006,-0.0064283693,-0.14607082,0.883795795042077,0.9999793,-0.006428325,-0.002943269,-0.06599022,0.46822885003717407,-0.045915827,-0.2851373,0.13530700103356363
0.10000000000000007,-0.009214463,-0.13268933,1.283351889622713,0.99995756,-0.009214332,-0.004188382,-0.05835223,0.6799022252683864,-0.028418224,-0.17647718,0.13530700103356363
0.12000000000000009,-0.0116699245,-0.11291767,1.3905583018304761,0.99993193,-0.01166966,-0.0052468777,-0.04724472,0.7537034025739734,-0.013607366,-0.08450174,0.13530700103356363
0.1400000000000001,-0.0137134185,-0.09149569,1.3552733005574058,0.99990594,-0.013712988,-0.0060714004,-0.034924407,0.7578196038709526,-0.0007212062,-0.0044786907,0.13530700103356363
0.16000000000000011,-0.015334513,-0.070720345,1.2549431132944826,0.9998824,-0.015333912,-0.006648834,-0.022532217,0.7278019614595895,0.010675863,0.066297114,0.13530700103356363
0.18000000000000013,-0.016556378,-0.05162789,1.129201257031195,0.99986297,-0.016555622,-0.0069831987,-0.010627324,0.6821265666474661,0.020846423,0.12945628,0.13530700103356363
0.20000000000000015,-0.017416598,-0.034611102,0.997977504029081,0.9998483,-0.017415717,-0.0070867464,0.0005334875,0.6303415490152391,0.02996056,0.18605508,0.13530700103356363
0.22000000000000017,-0.017957455,-0.019740598,0.8709616589720083,0.99983877,-0.01795649,-0.006975338,0.01084972,0.5773272135593559,0.038137995,0.23683695,0.13530700103356363
