# This is CartPole simulation from 06.07.2021 at time 18:24:15
# Done with git-revision: 37308b02c128aa805559d79a37964a4e7ffb9d90
#
# Length of experiment: 5.74 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: lqr
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.020000000000000004,0.0,0.0,-1.4652117831970215,1.0,0.0,0.0,0.0,-0.6752184599288823,-0.030413566882446022,-0.1888682515001753,0.03041356688244573
0.04000000000000002,-0.00023431849,-0.024017498,-0.48171464903444533,1.0,-0.00023431849,-0.00010795494,-0.0110587105,-0.2200409598368132,-0.021189718240131654,-0.13158815107954117,0.03009762280367728
0.06000000000000004,-0.0007923413,-0.032031965,0.013911652413612596,0.9999997,-0.00079234125,-0.0003643375,-0.01466756,0.013717770438620717,-0.014312858862633698,-0.08888285408294751,0.029465734646140457
0.08000000000000006,-0.00143181,-0.031998705,0.20920979755101948,0.999999,-0.0014318095,-0.0006555327,-0.014449602,0.1099914444125138,-0.009716257858223762,-0.060337961670215386,0.029465734646140457
0.10000000000000007,-0.0020396544,-0.028813358,0.28685989398883033,0.9999979,-0.002039653,-0.0009269764,-0.012654881,0.1517846943376597,-0.00596540911442707,-0.037045190828154405,0.029465734646140457
0.12000000000000009,-0.0025715637,-0.024388801,0.2750005153780514,0.9999967,-0.002571561,-0.00115584,-0.010175017,0.15160207126463798,-0.003410137497326486,-0.0211769539884839,0.03009762280367728
0.1400000000000001,-0.0030170074,-0.020181222,0.05674698961447367,0.99999547,-0.0030170027,-0.0013351304,-0.007697228,0.05545432436829562,-0.0051846176579317185,-0.03219647585353344,0.0348367839852037
0.16000000000000011,-0.0034132998,-0.019568032,-0.12512102306551529,0.99999416,-0.0034132933,-0.0014802325,-0.006793272,-0.024460385561932165,-0.007837911834679422,-0.04867343279235182,0.04147160963934067
0.18000000000000013,-0.003826569,-0.02196401,0.1368655824281553,0.99999267,-0.0038265598,-0.0016200317,-0.007198037,0.10029194563597928,-0.0026078449444742746,-0.016194717204666635,0.04147160963934067
0.20000000000000015,-0.004246091,-0.020107435,0.2480043095902496,0.999991,-0.0042460784,-0.0017479833,-0.0055601196,0.15565153341209992,0.0015827780288035116,0.009829051619247997,0.04147160963934067
0.22000000000000017,-0.0046108468,-0.01645372,0.2829151819394596,0.9999894,-0.0046108305,-0.0018343234,-0.0030151436,0.17537146376629328,0.00509107616071695,0.0316155831522614,0.04147160963934067
0.24000000000000019,-0.004897019,-0.012240656,0.28039617018296065,0.999988,-0.0048969993,-0.001866607,-0.00014643707,0.17707949796921343,0.008113998027591905,0.05038792806087019,0.04147160963934067
0.2600000000000002,-0.005099362,-0.008073382,0.26052097363205823,0.999987,-0.0050993403,-0.0018412385,0.00275112,0.16996602907713784,0.010764087186974825,0.066844981841731,0.04147160963934067
0.2800000000000002,-0.005221532,-0.0042301263,0.2335825030249068,0.99998635,-0.0052215084,-0.0017590512,0.0055330405,0.15880622748304407,0.01310910999063456,0.08140757354191347,0.04147160963934067
0.3000000000000002,-0.0052711107,-0.00082183175,0.2047734472700129,0.9999861,-0.0052710865,-0.0016230054,0.008132987,0.14606586697676543,0.015192841333239481,0.09434754525897808,0.04147160963934067
0.32000000000000023,-0.0052570766,0.0021246246,0.17663586106835846,0.9999862,-0.0052570524,-0.0014369935,0.0105249835,0.13300413390465604,0.0170460071572069,0.1058557050965084,0.04147160963934067
0.34000000000000025,-0.0051885415,0.0046232296,0.15033811650273704,0.9999865,-0.005188518,-0.0012052266,0.012703674,0.12024906885948503,0.018691963758165026,0.11607709565124665,0.04147160963934067
0.36000000000000026,-0.0050741537,0.0067064804,0.12634382399413802,0.9999871,-0.005074132,-0.00093192246,0.014673984,0.10809965291166787,0.020149721048788802,0.12512976848162932,0.04147160963934067
0.3800000000000003,-0.0049218433,0.008413939,0.10476353981047057,0.9999879,-0.0049218233,-0.0006211522,0.016445747,0.09668521241342377,0.021435614605400825,0.13311516751724292,0.04147160963934067
0.4000000000000003,-0.0047387313,0.009786533,0.08553248216182435,0.9999888,-0.0047387136,-0.00027676957,0.018030925,0.08604635959924234,0.022564108096056957,0.1401231121372661,0.04147160963934067
0.4200000000000003,-0.0045311335,0.010863751,0.06850614638444333,0.99998975,-0.004531118,9.761727e-05,0.01944215,0.07617903424765914,0.0235482903526768,0.1462348839884189,0.04147160963934067
0.44000000000000034,-0.0043046013,0.0116823865,0.05350869154730221,0.99999076,-0.004304588,0.0004986522,0.020691998,0.06705719395316359,0.024400158666931744,0.15152498625243832,0.04147160963934067
0.46000000000000035,-0.0040639797,0.012276079,0.04035645293217378,0.9999917,-0.0040639685,0.00092322676,0.021792624,0.058644230058876236,0.025130762715098846,0.15606203741942634,0.04147160963934067
0.48000000000000037,-0.0038134716,0.012675226,0.02887092770468109,0.9999927,-0.0038134623,0.0013684693,0.022755593,0.050899542697945166,0.02575032737877421,0.15990953400448488,0.04147160963934067
0.5000000000000003,-0.0035567011,0.0129071,0.01888272086194041,0.9999937,-0.0035566937,0.0018317336,0.023591805,0.04378102428681588,0.026268305665146985,0.16312617918261912,0.04147160963934067
