# This is CartPole simulation from 08.07.2021 at time 13:53:04
# Done with git-revision: 37308b02c128aa805559d79a37964a4e7ffb9d90
#
# Length of experiment: 30 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,-0.16032648,6.6265258444447985,1.0,0.0,-0.08434829,0.0012397812,3.0513914278472045,0.1386942,0.861291,-0.08434829359588931
0.020000000000000004,-0.0021503868,-0.0523746,4.6389305886406556,0.9999977,-0.0021503852,-0.083835825,0.05118187,2.1581122028402406,0.14958233,0.92890626,-0.08434829359588931
0.04000000000000002,-0.0024581058,0.023281444,3.132223019672055,0.99999696,-0.0024581032,-0.082467206,0.08651637,1.4678900326899162,0.1545919,0.9600157,-0.08434829359588931
0.06000000000000004,-0.0014921012,0.07453182,1.8541958686619044,0.99999887,-0.0014921007,-0.08050217,0.11056227,0.8701982093805773,0.15216713,0.94495785,-0.08434829359588931
0.08000000000000006,0.00029608514,0.105121315,0.7971789967735914,0.99999994,0.00029608514,-0.07815171,0.12482991,0.3659915794803701,0.14392005,0.8937435,-0.08434829359588931
0.10000000000000007,0.0025284702,0.1186499,0.3692861508762474,0.9999968,0.0025284674,-0.07559647,0.13084607,0.14710190188110664,0.14007258,0.86985075,-0.08434829359588931
0.12000000000000009,0.004964256,0.12539323,-0.1378522360261495,0.99998766,0.0049642357,-0.072955884,0.13328013,-0.11040299334422625,0.13081615,0.8123683,-0.08434829359588931
0.1400000000000001,0.007455001,0.12403977,-0.03837082859215107,0.9999722,0.007454932,-0.070307784,0.13149825,-0.08901317734783903,0.12981369,0.806143,-0.08434829359588931
0.16000000000000011,0.009935622,0.1245035,-0.08205489948373756,0.99995065,0.009935458,-0.06769191,0.13006645,-0.13347558342934995,0.12620322,0.78372204,-0.08434829359588931
0.18000000000000013,0.012419607,0.12444454,-0.13369369594189628,0.9999229,0.012419287,-0.06511176,0.12790658,-0.18164710770908832,0.12168211,0.7556459,-0.08434829359588931
0.20000000000000015,0.014895216,0.1237305,-0.17747498275081136,0.9998891,0.014894665,-0.06258252,0.124957785,-0.22612790814549893,0.11652221,0.7236029,-0.08434829359588931
0.22000000000000017,0.017350588,0.12248687,-0.4375296926070167,0.9998495,0.017349718,-0.06011938,0.121280365,-0.37010256617617465,0.10613787,0.6591162,-0.08434829359588931
0.24000000000000019,0.019740524,0.11716479,-0.9354150807002182,0.99980515,0.019739242,-0.0577528,0.11524472,-0.6231291481193215,0.08843701,0.54919386,-0.08434829359588931
0.2600000000000002,0.021945301,0.10384376,-1.110465338430426,0.9997592,0.02194354,-0.055547394,0.10506392,-0.7256694381876119,0.07329277,0.4551481,-0.08434829359588931
0.2800000000000002,0.02385631,0.08776784,-1.1517784474985446,0.99971545,0.023854047,-0.053562015,0.093200944,-0.7637264581023946,0.059352763,0.36858067,-0.08434829359588931
0.3000000000000002,0.025439654,0.07109496,-1.0645701072192684,0.9996764,0.02543691,-0.051820002,0.08071131,-0.7393303427632087,0.04760552,0.29563028,-0.08434829359588931
0.32000000000000023,0.026703792,0.055904027,-1.1149577499419978,0.9996435,0.026700618,-0.0503239,0.06861775,-0.775205748677783,0.03356662,0.20844871,-0.08434829359588931
0.34000000000000025,0.027656253,0.03992117,-1.011456703190643,0.9996176,0.027652727,-0.049075417,0.055933427,-0.7370872788545979,0.022276124,0.13833474,-0.08434829359588931
0.36000000000000026,0.028305657,0.025641534,-1.1607195075901084,0.9995994,0.028301878,-0.048074543,0.043870065,-0.8124921190597051,0.00652377,0.04051261,-0.08434829359588931
0.3800000000000003,0.02864556,0.0089055775,-1.0931829669303572,0.99958974,0.028641643,-0.047327016,0.03056871,-0.7849421660161816,-0.005836569,-0.036245093,-0.08434829359588931
0.4000000000000003,0.028661313,-0.0067670452,-1.2891368058261163,0.99958926,0.028657388,-0.04684113,0.017715055,-0.8756643651144266,-0.02304841,-0.14313063,-0.08434829359588931
0.4200000000000003,0.028331935,-0.025716078,-1.0171637329304974,0.9995987,0.028328145,-0.046626836,0.0033722315,-0.7473161630067818,-0.031891875,-0.19804855,-0.08434829359588931
0.44000000000000034,0.027666505,-0.04031141,-0.8972051251837401,0.9996173,0.027662976,-0.046678904,-0.008872436,-0.6856847999346896,-0.041578457,-0.25820222,-0.08434829359588931
0.46000000000000035,0.02672774,-0.053052593,-0.7774842908997088,0.99964285,0.026724558,-0.04696603,-0.020110743,-0.6214524749948107,-0.05010417,-0.31114691,-0.08434829359588931
0.48000000000000037,0.025552616,-0.06395686,-0.6505623060357872,0.99967355,0.025549835,-0.04746767,-0.030299705,-0.5515552986123109,-0.05728933,-0.35576674,-0.08434829359588931
0.5000000000000003,0.024178956,-0.07291668,-0.4209007575732178,0.9997077,0.0241766,-0.04816192,-0.03934615,-0.432324846407177,-0.06107397,-0.37926936,-0.08434829359588931
0.5200000000000004,0.022662038,-0.078255095,-0.4605646464175224,0.9997432,0.022660099,-0.049018048,-0.04644169,-0.43578962093231977,-0.068385124,-0.42467162,-0.08434829359588931
0.5400000000000004,0.02103124,-0.08438295,-0.11193685352208534,0.99977887,0.02102969,-0.050016645,-0.053595103,-0.2591705645373635,-0.0676368,-0.42002454,-0.08434829359588931
