# This is CartPole simulation from 08.07.2021 at time 13:51:04
# Done with git-revision: 37308b02c128aa805559d79a37964a4e7ffb9d90
#
# Length of experiment: 30 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,-0.14010295,7.750672921524719,1.0,0.0,-0.12319402,0.00044012262,3.569730141440379,0.16122687,1.0012189,-0.1231940177948517
0.020000000000000004,-0.0015656896,-0.013639858,5.30395982761803,0.99999875,-0.001565689,-0.12261465,0.05887578,2.4594056280567407,0.17097728,1.0617689,-0.1231940177948517
0.04000000000000002,-0.0009912458,0.07312404,2.8614548158383317,0.9999995,-0.0009912457,-0.12104394,0.09915299,1.3294425058584622,0.16117491,1.0008962,-0.1231940177948517
0.06000000000000004,0.00093005004,0.1202571,1.13176936891542,0.9999996,0.0009300499,-0.11884825,0.12094183,0.5141832017741105,0.14658952,0.91032094,-0.1231940177948517
0.08000000000000006,0.0035192682,0.13938226,0.11536764264506424,0.9999938,0.003519261,-0.11634707,0.12938824,0.02066940168647197,0.13283294,0.8248926,-0.1231940177948517
0.10000000000000007,0.006329982,0.14212634,-0.367648441378063,0.99998,0.0063299397,-0.113755845,0.12975594,-0.22945807688776942,0.12177676,0.7562337,-0.1231940177948517
0.12000000000000009,0.009119597,0.13718128,-0.9043531428850768,0.9999584,0.009119471,-0.11119724,0.1260277,-0.5042431372520044,0.10542864,0.6547119,-0.1231940177948517
0.1400000000000001,0.011725568,0.12363344,-1.0057827212934571,0.9999313,0.011725299,-0.108757146,0.11779806,-0.5767642190953869,0.093605354,0.58128923,-0.1231940177948517
0.16000000000000011,0.014045176,0.10856759,-1.3469008688196966,0.99990135,0.014044714,-0.10649326,0.10837789,-0.7569705463343661,0.07573266,0.47029984,-0.1231940177948517
0.18000000000000013,0.016009571,0.08802635,-1.2401864723471812,0.99987185,0.016008887,-0.104446605,0.09600318,-0.7273789460024294,0.06431401,0.39938998,-0.1231940177948517
0.20000000000000015,0.01758059,0.06930013,-1.3102805269278717,0.99984545,0.017579684,-0.102642745,0.084108844,-0.7753892258634693,0.049913622,0.30996358,-0.1231940177948517
0.22000000000000017,0.01876613,0.04946793,-0.7484569618886099,0.9998239,0.018765029,-0.101084456,0.07142429,-0.5283721574045303,0.048018504,0.29819492,-0.1231940177948517
0.24000000000000019,0.019644935,0.03885365,-0.6927835655293594,0.99980706,0.019643672,-0.0997404,0.062781245,-0.5114955777335908,0.039901927,0.24779096,-0.1231940177948517
0.2600000000000002,0.0203205,0.029175436,-0.47758954225763556,0.9997935,0.0203191,-0.0985665,0.054412395,-0.4190816143947529,0.03547995,0.2203305,-0.1231940177948517
0.2800000000000002,0.020836985,0.023036363,-0.6054984614720349,0.9997829,0.020835478,-0.09754524,0.047555085,-0.4831996470363201,0.025559884,0.15872687,-0.1231940177948517
0.3000000000000002,0.021210318,0.014814821,-0.86078770909023,0.99977505,0.021208728,-0.09667137,0.039646365,-0.6046577793549339,0.0119917365,0.07446869,-0.1231940177948517
0.32000000000000023,0.021378374,0.0024030565,-0.5209310495152154,0.9997715,0.021376746,-0.0959751,0.029746667,-0.44983612653658334,0.008847773,0.05494467,-0.1231940177948517
0.34000000000000025,0.02135234,-0.004476638,-0.33396274427451944,0.9997721,0.021350717,-0.09545208,0.022380063,-0.36349969989533254,0.005216942,0.03239721,-0.1231940177948517
0.36000000000000026,0.021218445,-0.008322262,-0.3317938856291631,0.9997749,0.021216853,-0.0950626,0.016426051,-0.36124143387826324,-0.00075242826,-0.0046725795,-0.1231940177948517
0.3800000000000003,0.021007843,-0.012158712,-0.12057329514891484,0.99977934,0.021006297,-0.09479184,0.010508221,-0.26187066403278375,-0.0023058828,-0.014319532,-0.1231940177948517
0.4000000000000003,0.020754114,-0.012565073,-0.25119351796017914,0.99978465,0.020752624,-0.09462355,0.0062170983,-0.31959323463477707,-0.009272044,-0.05757939,-0.1231940177948517
0.4200000000000003,0.02047125,-0.015133836,-0.4780321694805683,0.9997905,0.02046982,-0.09455033,0.0009804972,-0.42141059263701897,-0.01918819,-0.11915866,-0.1231940177948517
0.44000000000000034,0.020100558,-0.021453498,-0.49146073581544175,0.999798,0.020099204,-0.09459811,-0.005924228,-0.42405249258217226,-0.026335148,-0.16354127,-0.1231940177948517
0.46000000000000035,0.019601023,-0.028048249,-0.1801808034005171,0.9998079,0.019599767,-0.09478441,-0.012873549,-0.27576811494758385,-0.026721604,-0.16594116,-0.1231940177948517
0.48000000000000037,0.01901901,-0.029606521,-0.3651331965874745,0.99981916,0.019017862,-0.095086,-0.017395627,-0.35532581376036226,-0.034887843,-0.21665351,-0.1231940177948517
0.5000000000000003,0.018375972,-0.034247946,-0.41268036150811543,0.99983114,0.018374939,-0.09549075,-0.023221048,-0.3709959732169742,-0.041503564,-0.25773713,-0.1231940177948517
0.5200000000000004,0.017632125,-0.039737735,-0.5325855429992469,0.99984455,0.017631212,-0.09601454,-0.029304096,-0.41903869633349805,-0.049834628,-0.30947304,-0.1231940177948517
0.5400000000000004,0.016758863,-0.04727332,-0.4332379692867816,0.9998596,0.016758079,-0.09666765,-0.036175154,-0.36478630769923126,-0.054354914,-0.33754402,-0.1231940177948517
0.5600000000000004,0.015750235,-0.053279184,-0.650658860429381,0.99987596,0.015749583,-0.09744954,-0.04215925,-0.4551803796901953,-0.06447705,-0.4004025,-0.1231940177948517
0.5800000000000004,0.014586154,-0.0629519,-0.8180788129030008,0.9998936,0.0145856375,-0.09836556,-0.0496251,-0.5210544779750163,-0.074998595,-0.46574128,-0.1231940177948517
0.6000000000000004,0.0132011315,-0.07549914,-0.5677300989260748,0.99991286,0.013200748,-0.09944144,-0.058171883,-0.3922609829438722,-0.077842355,-0.48340103,-0.1231940177948517
0.6200000000000004,0.011604325,-0.08410185,-0.23804786353943397,0.99993265,0.011604064,-0.100667685,-0.06461191,-0.22477506161262717,-0.076779686,-0.47680184,-0.1231940177948517
0.6400000000000005,0.009887313,-0.08745943,-0.060604417272082524,0.9999511,0.009887151,-0.10199597,-0.068310656,-0.12620017465234426,-0.076014884,-0.47205243,-0.1231940177948517
0.6600000000000005,0.008130715,-0.08805483,0.005626836700802104,0.9999669,0.008130626,-0.103382476,-0.07039567,-0.07845217714542901,-0.07588945,-0.4712735,-0.1231940177948517
0.6800000000000005,0.006372037,-0.08770258,0.17440139661821816,0.9999797,0.0063719936,-0.10480304,-0.071698815,0.016585011175770395,-0.07283556,-0.4523088,-0.1231940177948517
0.7000000000000005,0.004646648,-0.08471801,0.32485716618871485,0.9999892,0.0046466314,-0.10623447,-0.0714454,0.10289004984184773,-0.06858759,-0.42592892,-0.1231940177948517
0.7200000000000005,0.0030043393,-0.07938789,0.3829516209609911,0.99999547,0.0030043349,-0.107647024,-0.069777876,0.1458499452242941,-0.06485298,-0.40273702,-0.1231940177948517
0.7400000000000005,0.0014773388,-0.073209964,0.26319942942457963,0.9999989,0.0014773383,-0.10901936,-0.06740569,0.10573331822542599,-0.06414765,-0.3983569,-0.1231940177948517
0.7600000000000006,5.4229495e-05,-0.06908708,0.6022381413050681,1.0,5.4229495e-05,-0.11035065,-0.06568927,0.2759942354740818,-0.054642156,-0.33932778,-0.1231940177948517
0.7800000000000006,-0.0012327204,-0.059499353,0.6091852385471767,0.9999992,-0.0012327201,-0.1116204,-0.061183486,0.2919603899091676,-0.04924626,-0.30581927,-0.1231940177948517
0.8000000000000006,-0.0023271423,-0.049857058,0.6200260520876236,0.9999973,-0.0023271402,-0.11279747,-0.05641423,0.30783335170451065,-0.043596897,-0.27073672,-0.1231940177948517
0.8200000000000006,-0.003227238,-0.04008129,0.5299078029265112,0.9999948,-0.0032272325,-0.1138766,-0.051383007,0.2752765995348542,-0.03987291,-0.24761078,-0.1231940177948517
0.8400000000000006,-0.003946398,-0.03181139,0.5729455527076683,0.9999922,-0.0039463877,-0.1148603,-0.046882972,0.302286001159735,-0.034019005,-0.21125802,-0.1231940177948517
0.8600000000000007,-0.0044934,-0.022857007,0.6378029622824892,0.9999899,-0.004493385,-0.115749665,-0.041938864,0.3376718256020468,-0.027344512,-0.16980942,-0.1231940177948517
